"","발생일","발생지_시군구","사고건수"
"14266","2017-05-23","서초구",1
"14267","2017-05-23","성북구",1
"14268","2017-05-23","송파구",1
"14269","2017-05-23","양천구",1
"14270","2017-05-23","용산구",1
"14271","2017-05-23","종로구",1
"14272","2017-05-23","강남구",1
"14273","2017-05-23","강동구",1
"14274","2017-05-23","강동구",1
"14275","2017-05-23","강서구",1
"14276","2017-05-23","도봉구",1
"14277","2017-05-23","마포구",1
"14278","2017-05-23","송파구",1
"14279","2017-05-23","영등포구",1
"14280","2017-05-23","은평구",1
"14281","2017-05-23","중랑구",1
"14282","2017-05-23","강서구",1
"14283","2017-05-23","광진구",1
"14284","2017-05-23","구로구",1
"14285","2017-05-23","동대문구",1
"14286","2017-05-23","양천구",1
"14287","2017-05-23","중구",1
"14288","2017-05-23","중랑구",1
"14289","2017-05-23","구로구",1
"14290","2017-05-23","서초구",1
"14291","2017-05-23","종로구",1
"14292","2017-05-23","강남구",1
"14293","2017-05-23","강동구",1
"14294","2017-05-23","동대문구",1
"14295","2017-05-23","송파구",1
"14296","2017-05-23","송파구",1
"14297","2017-05-23","종로구",1
"14298","2017-05-24","강남구",1
"14299","2017-05-24","강남구",1
"14300","2017-05-24","강남구",1
"14301","2017-05-24","노원구",1
"14302","2017-05-24","동대문구",1
"14303","2017-05-24","송파구",1
"14304","2017-05-24","양천구",1
"14305","2017-05-24","영등포구",1
"14306","2017-05-24","중구",1
"14307","2017-05-24","관악구",1
"14308","2017-05-24","노원구",1
"14309","2017-05-24","마포구",1
"14310","2017-05-24","마포구",1
"14311","2017-05-24","서초구",1
"14312","2017-05-24","송파구",1
"14313","2017-05-24","노원구",1
"14314","2017-05-24","노원구",1
"14315","2017-05-24","영등포구",1
"14316","2017-05-24","용산구",1
"14317","2017-05-24","은평구",1
"14318","2017-05-24","중구",1
"14319","2017-05-24","양천구",1
"14320","2017-05-24","강남구",2
"14321","2017-05-24","강서구",1
"14322","2017-05-24","금천구",1
"14323","2017-05-24","노원구",1
"14324","2017-05-24","성동구",1
"14325","2017-05-24","영등포구",1
"14326","2017-05-24","영등포구",1
"14327","2017-05-24","강남구",1
"14328","2017-05-24","동작구",1
"14329","2017-05-24","서초구",1
"14330","2017-05-24","중구",1
"14331","2017-05-24","중랑구",1
"14332","2017-05-24","강남구",1
"14333","2017-05-24","서초구",1
"14334","2017-05-24","서초구",1
"14335","2017-05-24","은평구",1
"14336","2017-05-24","종로구",1
"14337","2017-05-24","강북구",1
"14338","2017-05-24","서초구",1
"14339","2017-05-24","송파구",1
"14340","2017-05-24","중랑구",1
"14341","2017-05-24","서초구",1
"14342","2017-05-24","서초구",1
"14343","2017-05-24","송파구",1
"14344","2017-05-24","종로구",1
"14345","2017-05-24","강남구",1
"14346","2017-05-24","구로구",1
"14347","2017-05-24","종로구",1
"14348","2017-05-24","강동구",1
"14349","2017-05-24","관악구",1
"14350","2017-05-24","관악구",1
"14351","2017-05-24","노원구",1
"14352","2017-05-24","동작구",1
"14353","2017-05-24","동작구",1
"14354","2017-05-24","송파구",1
"14355","2017-05-24","중구",1
"14356","2017-05-24","강남구",1
"14357","2017-05-24","강서구",1
"14358","2017-05-24","노원구",1
"14359","2017-05-24","서대문구",1
"14360","2017-05-24","성동구",1
"14361","2017-05-24","송파구",1
"14362","2017-05-24","종로구",1
"14363","2017-05-24","금천구",1
"14364","2017-05-24","동대문구",1
"14365","2017-05-24","서초구",1
"14366","2017-05-24","송파구",1
"14367","2017-05-24","강남구",1
"14368","2017-05-24","강서구",1
"14369","2017-05-24","중구",1
"14370","2017-05-24","중랑구",1
"14371","2017-05-24","강동구",1
"14372","2017-05-24","구로구",1
"14373","2017-05-24","도봉구",1
"14374","2017-05-24","마포구",1
"14375","2017-05-24","서초구",1
"14376","2017-05-24","성북구",1
"14377","2017-05-24","송파구",1
"14378","2017-05-24","중구",1
"14379","2017-05-24","강남구",1
"14380","2017-05-24","강동구",1
"14381","2017-05-24","강북구",1
"14382","2017-05-24","노원구",1
"14383","2017-05-24","도봉구",1
"14384","2017-05-24","서초구",1
"14385","2017-05-24","용산구",1
"14386","2017-05-24","강동구",1
"14387","2017-05-24","강북구",1
"14388","2017-05-24","강서구",1
"14389","2017-05-24","구로구",1
"14390","2017-05-24","구로구",1
"14391","2017-05-24","서초구",1
"14392","2017-05-24","성동구",1
"14393","2017-05-24","용산구",1
"14394","2017-05-24","강남구",1
"14395","2017-05-24","관악구",1
"14396","2017-05-24","금천구",1
"14397","2017-05-24","도봉구",1
"14398","2017-05-24","동대문구",1
"14399","2017-05-24","서대문구",1
"14400","2017-05-24","서초구",1
"14401","2017-05-24","성북구",1
"14402","2017-05-24","영등포구",1
"14403","2017-05-24","강서구",1
"14404","2017-05-24","노원구",1
"14405","2017-05-24","마포구",1
"14406","2017-05-24","강남구",1
"14407","2017-05-24","강서구",1
"14408","2017-05-24","관악구",1
"14409","2017-05-24","마포구",1
"14410","2017-05-24","서초구",1
"14411","2017-05-24","중구",1
"14412","2017-05-24","강남구",1
"14413","2017-05-24","광진구",1
"14414","2017-05-24","노원구",1
"14415","2017-05-24","동대문구",1
"14416","2017-05-24","은평구",1
"14417","2017-05-24","구로구",1
"14418","2017-05-24","성동구",1
"14419","2017-05-24","송파구",1
"14420","2017-05-24","송파구",1
"14421","2017-05-24","영등포구",1
"14422","2017-05-25","관악구",1
"14423","2017-05-25","광진구",1
"14424","2017-05-25","은평구",1
"14425","2017-05-25","중랑구",1
"14426","2017-05-25","강북구",1
"14427","2017-05-25","강서구",1
"14428","2017-05-25","노원구",1
"14429","2017-05-25","서초구",1
"14430","2017-05-25","서초구",1
"14431","2017-05-25","송파구",1
"14432","2017-05-25","중구",1
"14433","2017-05-25","용산구",1
"14434","2017-05-25","영등포구",1
"14435","2017-05-25","용산구",1
"14436","2017-05-25","노원구",1
"14437","2017-05-25","강동구",1
"14438","2017-05-25","관악구",1
"14439","2017-05-25","양천구",1
"14440","2017-05-25","구로구",1
"14441","2017-05-25","동대문구",1
"14442","2017-05-25","마포구",1
"14443","2017-05-25","양천구",1
"14444","2017-05-25","영등포구",1
"14445","2017-05-25","종로구",1
"14446","2017-05-25","강남구",1
"14447","2017-05-25","노원구",1
"14448","2017-05-25","서대문구",1
"14449","2017-05-25","서초구",1
"14450","2017-05-25","강남구",1
"14451","2017-05-25","금천구",1
"14452","2017-05-25","마포구",1
"14453","2017-05-25","송파구",1
"14454","2017-05-25","은평구",1
"14455","2017-05-25","구로구",1
"14456","2017-05-25","노원구",1
"14457","2017-05-25","동작구",1
"14458","2017-05-25","강남구",1
"14459","2017-05-25","동대문구",1
"14460","2017-05-25","서초구",1
"14461","2017-05-25","서초구",1
"14462","2017-05-25","중구",1
"14463","2017-05-25","관악구",1
"14464","2017-05-25","마포구",1
"14465","2017-05-25","송파구",1
"14466","2017-05-25","광진구",1
"14467","2017-05-25","도봉구",1
"14468","2017-05-25","동대문구",1
"14469","2017-05-25","서초구",1
"14470","2017-05-25","서초구",1
"14471","2017-05-25","용산구",1
"14472","2017-05-25","강서구",1
"14473","2017-05-25","금천구",1
"14474","2017-05-25","영등포구",1
"14475","2017-05-25","중구",1
"14476","2017-05-25","중구",1
"14477","2017-05-25","강남구",1
"14478","2017-05-25","강남구",1
"14479","2017-05-25","강남구",1
"14480","2017-05-25","관악구",1
"14481","2017-05-25","도봉구",1
"14482","2017-05-25","마포구",1
"14483","2017-05-25","서초구",1
"14484","2017-05-25","송파구",1
"14485","2017-05-25","영등포구",1
"14486","2017-05-25","은평구",1
"14487","2017-05-25","관악구",1
"14488","2017-05-25","도봉구",1
"14489","2017-05-25","서대문구",1
"14490","2017-05-25","성동구",1
"14491","2017-05-25","영등포구",1
"14492","2017-05-25","영등포구",1
"14493","2017-05-25","은평구",1
"14494","2017-05-25","은평구",2
"14495","2017-05-25","강남구",1
"14496","2017-05-25","관악구",1
"14497","2017-05-25","광진구",2
"14498","2017-05-25","송파구",1
"14499","2017-05-25","영등포구",1
"14500","2017-05-25","중랑구",1
"14501","2017-05-25","강서구",1
"14502","2017-05-25","서초구",1
"14503","2017-05-25","송파구",1
"14504","2017-05-25","종로구",1
"14505","2017-05-25","금천구",1
"14506","2017-05-25","구로구",1
"14507","2017-05-25","동대문구",1
"14508","2017-05-25","영등포구",1
"14509","2017-05-25","은평구",1
"14510","2017-05-25","강남구",1
"14511","2017-05-25","강북구",1
"14512","2017-05-25","광진구",1
"14513","2017-05-25","종로구",1
"14514","2017-05-25","강남구",1
"14515","2017-05-25","광진구",1
"14516","2017-05-25","광진구",1
"14517","2017-05-25","동작구",1
"14518","2017-05-25","송파구",1
"14519","2017-05-25","송파구",1
"14520","2017-05-25","영등포구",1
"14521","2017-05-26","마포구",1
"14522","2017-05-26","서대문구",1
"14523","2017-05-26","서초구",1
"14524","2017-05-26","성동구",1
"14525","2017-05-26","강남구",1
"14526","2017-05-26","강동구",1
"14527","2017-05-26","광진구",1
"14528","2017-05-26","마포구",1
"14529","2017-05-26","송파구",1
"14530","2017-05-26","영등포구",1
"14531","2017-05-26","영등포구",1
"14532","2017-05-26","중구",1
"14533","2017-05-26","송파구",1
"14534","2017-05-26","광진구",1
"14535","2017-05-26","은평구",1
"14536","2017-05-26","강남구",1
"14537","2017-05-26","중랑구",1
"14538","2017-05-26","동작구",1
"14539","2017-05-26","양천구",1
"14540","2017-05-26","영등포구",1
"14541","2017-05-26","강남구",1
"14542","2017-05-26","강남구",1
"14543","2017-05-26","금천구",1
"14544","2017-05-26","동대문구",1
"14545","2017-05-26","성북구",1
"14546","2017-05-26","강북구",1
"14547","2017-05-26","광진구",1
"14548","2017-05-26","광진구",1
"14549","2017-05-26","구로구",1
"14550","2017-05-26","노원구",1
"14551","2017-05-26","도봉구",1
"14552","2017-05-26","마포구",1
"14553","2017-05-26","성동구",1
"14554","2017-05-26","강동구",1
"14555","2017-05-26","강서구",1
"14556","2017-05-26","노원구",1
"14557","2017-05-26","노원구",1
"14558","2017-05-26","도봉구",1
"14559","2017-05-26","종로구",1
"14560","2017-05-26","중구",1
"14561","2017-05-26","금천구",1
"14562","2017-05-26","동대문구",1
"14563","2017-05-26","서대문구",1
"14564","2017-05-26","서초구",1
"14565","2017-05-26","성북구",1
"14566","2017-05-26","중랑구",1
"14567","2017-05-26","강남구",1
"14568","2017-05-26","강남구",1
"14569","2017-05-26","강동구",1
"14570","2017-05-26","강서구",2
"14571","2017-05-26","마포구",1
"14572","2017-05-26","서초구",1
"14573","2017-05-26","서초구",1
"14574","2017-05-26","용산구",1
"14575","2017-05-26","은평구",1
"14576","2017-05-26","광진구",1
"14577","2017-05-26","서초구",1
"14578","2017-05-26","서초구",1
"14579","2017-05-26","송파구",1
"14580","2017-05-26","양천구",1
"14581","2017-05-26","동대문구",1
"14582","2017-05-26","서초구",2
"14583","2017-05-26","성북구",1
"14584","2017-05-26","성북구",1
"14585","2017-05-26","은평구",1
"14586","2017-05-26","중랑구",1
"14587","2017-05-26","강서구",1
"14588","2017-05-26","강서구",1
"14589","2017-05-26","서초구",1
"14590","2017-05-26","양천구",1
"14591","2017-05-26","은평구",1
"14592","2017-05-26","중랑구",1
"14593","2017-05-26","강남구",1
"14594","2017-05-26","강동구",1
"14595","2017-05-26","서대문구",1
"14596","2017-05-26","성북구",1
"14597","2017-05-26","양천구",1
"14598","2017-05-26","양천구",1
"14599","2017-05-26","용산구",1
"14600","2017-05-26","강서구",1
"14601","2017-05-26","금천구",1
"14602","2017-05-26","성북구",1
"14603","2017-05-26","양천구",1
"14604","2017-05-26","영등포구",1
"14605","2017-05-26","영등포구",1
"14606","2017-05-26","종로구",1
"14607","2017-05-26","종로구",1
"14608","2017-05-26","중구",1
"14609","2017-05-26","중랑구",1
"14610","2017-05-26","강남구",1
"14611","2017-05-26","노원구",1
"14612","2017-05-26","동작구",1
"14613","2017-05-26","마포구",1
"14614","2017-05-26","서대문구",1
"14615","2017-05-26","성북구",1
"14616","2017-05-26","성북구",1
"14617","2017-05-26","영등포구",1
"14618","2017-05-26","용산구",1
"14619","2017-05-26","중랑구",1
"14620","2017-05-26","강남구",1
"14621","2017-05-26","관악구",1
"14622","2017-05-26","서대문구",1
"14623","2017-05-26","서대문구",1
"14624","2017-05-26","서초구",1
"14625","2017-05-26","송파구",1
"14626","2017-05-26","중랑구",1
"14627","2017-05-26","강남구",1
"14628","2017-05-26","노원구",1
"14629","2017-05-26","마포구",1
"14630","2017-05-26","서초구",1
"14631","2017-05-26","송파구",1
"14632","2017-05-26","송파구",1
"14633","2017-05-26","영등포구",1
"14634","2017-05-26","영등포구",1
"14635","2017-05-26","중구",1
"14636","2017-05-26","중랑구",1
"14637","2017-05-26","강남구",1
"14638","2017-05-26","노원구",1
"14639","2017-05-26","서대문구",1
"14640","2017-05-26","송파구",1
"14641","2017-05-26","영등포구",1
"14642","2017-05-26","은평구",1
"14643","2017-05-26","강서구",1
"14644","2017-05-26","관악구",1
"14645","2017-05-26","구로구",1
"14646","2017-05-26","금천구",1
"14647","2017-05-26","중구",1
"14648","2017-05-26","중랑구",1
"14649","2017-05-26","중랑구",1
"14650","2017-05-26","강남구",2
"14651","2017-05-26","동대문구",1
"14652","2017-05-26","동대문구",1
"14653","2017-05-26","마포구",1
"14654","2017-05-26","서초구",1
"14655","2017-05-26","서초구",1
"14656","2017-05-26","양천구",1
"14657","2017-05-26","영등포구",1
"14658","2017-05-27","마포구",1
"14659","2017-05-27","마포구",1
"14660","2017-05-27","강남구",1
"14661","2017-05-27","강동구",1
"14662","2017-05-27","서초구",1
"14663","2017-05-27","송파구",1
"14664","2017-05-27","영등포구",1
"14665","2017-05-27","중구",1
"14666","2017-05-27","중랑구",1
"14667","2017-05-27","강서구",1
"14668","2017-05-27","구로구",1
"14669","2017-05-27","서초구",1
"14670","2017-05-27","용산구",1
"14671","2017-05-27","은평구",1
"14672","2017-05-27","중구",1
"14673","2017-05-27","강남구",1
"14674","2017-05-27","강북구",1
"14675","2017-05-27","송파구",1
"14676","2017-05-27","서대문구",1
"14677","2017-05-27","송파구",1
"14678","2017-05-27","강남구",1
"14679","2017-05-27","서초구",1
"14680","2017-05-27","서초구",1
"14681","2017-05-27","강동구",1
"14682","2017-05-27","서대문구",1
"14683","2017-05-27","성북구",1
"14684","2017-05-27","송파구",1
"14685","2017-05-27","은평구",1
"14686","2017-05-27","금천구",1
"14687","2017-05-27","서대문구",1
"14688","2017-05-27","종로구",1
"14689","2017-05-27","중랑구",1
"14690","2017-05-27","금천구",1
"14691","2017-05-27","동작구",1
"14692","2017-05-27","서대문구",1
"14693","2017-05-27","중구",1
"14694","2017-05-27","강남구",1
"14695","2017-05-27","강남구",1
"14696","2017-05-27","강남구",1
"14697","2017-05-27","강동구",1
"14698","2017-05-27","서초구",1
"14699","2017-05-27","송파구",1
"14700","2017-05-27","송파구",1
"14701","2017-05-27","용산구",1
"14702","2017-05-27","강남구",1
"14703","2017-05-27","강서구",1
"14704","2017-05-27","서초구",1
"14705","2017-05-27","영등포구",1
"14706","2017-05-27","은평구",1
"14707","2017-05-27","중랑구",1
"14708","2017-05-27","구로구",1
"14709","2017-05-27","동대문구",1
"14710","2017-05-27","마포구",1
"14711","2017-05-27","서초구",1
"14712","2017-05-27","성동구",1
"14713","2017-05-27","성동구",1
"14714","2017-05-27","용산구",1
"14715","2017-05-27","강북구",1
"14716","2017-05-27","서대문구",1
"14717","2017-05-27","양천구",1
"14718","2017-05-27","영등포구",1
"14719","2017-05-27","은평구",1
"14720","2017-05-27","은평구",1
"14721","2017-05-27","강남구",1
"14722","2017-05-27","강남구",1
"14723","2017-05-27","강북구",1
"14724","2017-05-27","동대문구",1
"14725","2017-05-27","서대문구",1
"14726","2017-05-27","서초구",1
"14727","2017-05-27","송파구",1
